0;0;0;0;land;false;unknown;0
1;204;223;244;land;false;urban;1
2;218;214;138;land;false;plains;1
3;254;252;23;land;false;plains;1
4;218;213;165;land;false;urban;1
5;228;163;170;land;false;plains;1
6;206;208;163;land;false;plains;1
7;207;68;232;land;false;plains;1
8;200;147;172;land;false;urban;1
9;228;114;214;land;false;plains;1
10;28;237;248;land;false;urban;1
11;248;175;193;land;false;plains;1
12;224;251;253;land;false;urban;1
13;130;201;222;land;false;urban;1
14;228;101;245;land;false;urban;1
15;106;237;221;land;false;plains;1
16;227;247;203;land;false;urban;1
17;105;249;206;land;false;urban;1
18;254;180;240;land;false;urban;1
19;96;206;215;land;false;plains;1
20;136;188;192;land;false;plains;1
21;201;189;173;land;false;urban;1
22;251;129;225;land;true;urban;1
23;206;217;154;land;false;plains;1
24;240;202;163;land;true;urban;1
25;222;37;242;land;false;plains;1
26;223;107;218;land;false;urban;1
27;243;78;251;land;false;urban;1
28;148;242;241;land;true;urban;1
29;167;181;238;land;false;plains;1
30;209;134;184;land;false;urban;1
31;163;168;202;land;false;plains;1
32;230;117;177;land;true;forest;1
33;170;234;178;land;false;plains;1
34;252;138;198;land;false;plains;1
35;213;240;230;land;false;urban;1
36;180;196;205;land;false;plains;1
37;207;254;73;land;false;plains;1
38;121;180;213;land;false;urban;1
39;223;203;163;land;false;plains;1
40;192;254;164;land;true;urban;1
41;156;115;240;land;false;urban;1
42;166;162;206;land;false;urban;1
43;141;191;192;land;false;plains;1
44;17;250;244;land;false;plains;1
45;91;246;240;land;false;plains;1
46;153;242;246;land;false;urban;1
47;193;245;211;land;false;urban;1
48;175;248;214;land;false;plains;1
49;175;165;190;land;false;urban;1
50;189;234;199;land;false;urban;1
51;182;140;224;land;false;plains;1
52;165;215;231;land;false;plains;1
53;188;247;248;land;false;urban;1
54;244;201;208;land;false;plains;1
55;95;227;200;land;false;plains;1
56;233;176;176;land;false;urban;1
57;207;231;80;land;false;plains;1
58;103;214;252;land;true;plains;1
59;196;209;106;land;false;plains;1
60;229;236;86;land;false;urban;1
61;209;240;72;land;false;urban;1
62;200;228;123;land;false;plains;1
63;165;195;239;land;false;urban;1
64;196;224;191;land;false;plains;1
65;226;162;127;land;true;urban;1
66;136;163;230;land;false;urban;1
67;212;189;234;land;false;urban;1
68;48;231;245;land;true;urban;1
69;246;197;105;land;false;plains;1
70;183;244;74;land;false;plains;1
71;215;168;157;land;false;plains;1
72;175;253;212;land;true;forest;1
73;142;117;245;land;false;plains;1
74;243;175;132;land;false;urban;1
75;232;226;79;land;false;plains;1
76;247;217;102;land;false;urban;1
77;224;65;232;land;false;plains;1
78;233;199;110;land;false;plains;1
79;240;216;90;land;false;urban;1
80;243;250;23;land;false;urban;1
81;128;223;203;land;true;urban;1
82;130;172;232;land;false;urban;1
83;171;184;196;land;false;plains;1
84;180;186;216;land;false;plains;1
85;219;225;175;land;false;plains;1
86;235;237;174;land;false;urban;1
87;131;246;135;land;true;forest;1
88;178;239;170;land;false;plains;1
89;252;71;223;land;false;plains;1
90;236;222;163;land;false;urban;1
91;245;222;86;land;false;urban;1
92;186;215;156;land;false;plains;1
93;188;235;252;land;false;plains;1
94;151;174;180;land;false;plains;1
95;251;246;48;land;false;plains;1
96;228;167;237;land;false;plains;1
97;205;220;92;land;false;plains;1
98;116;229;182;land;false;urban;1
99;220;220;180;land;false;urban;1
100;229;220;186;land;false;urban;1
101;220;125;212;land;true;forest;1
102;222;111;207;land;false;plains;1
103;240;52;215;land;false;urban;1
104;32;248;222;land;false;urban;1
105;219;213;233;land;false;plains;1
106;108;227;178;land;false;urban;1
107;98;178;236;land;false;plains;1
108;249;86;237;land;false;plains;1
109;204;249;114;land;false;urban;1
110;205;174;154;land;false;plains;1
111;149;174;178;land;false;plains;1
112;197;210;133;land;false;plains;1
113;148;170;215;land;false;urban;1
114;167;224;161;land;false;plains;1
115;224;98;225;land;true;urban;1
116;195;230;135;land;false;plains;1
117;244;177;185;land;false;plains;1
118;241;100;209;land;false;plains;1
119;248;163;183;land;false;plains;1
120;221;241;193;land;false;urban;1
121;175;177;207;land;false;plains;1
122;221;209;217;land;true;forest;1
123;202;166;137;land;false;plains;1
124;246;127;228;land;false;plains;1
125;253;208;187;land;false;plains;1
126;83;206;242;land;false;plains;1
127;222;111;241;land;false;plains;1
128;154;254;178;land;true;plains;1
129;134;224;146;land;false;plains;1
130;167;203;250;land;false;plains;1
131;148;218;213;land;false;urban;1
132;252;209;103;land;false;urban;1
133;207;142;196;land;false;plains;1
134;228;78;205;land;false;urban;1
135;166;231;230;land;false;plains;1
136;190;146;183;land;false;plains;1
137;168;200;143;land;false;urban;1
138;194;213;132;land;false;plains;1
139;136;180;214;land;false;plains;1
140;88;243;248;land;false;plains;1
141;207;205;146;land;true;urban;1
142;205;103;221;land;false;urban;1
143;196;202;119;land;false;plains;1
144;175;153;184;land;false;plains;1
145;123;252;155;land;true;plains;1
146;213;253;196;land;false;urban;1
147;172;220;248;land;false;plains;1
148;216;80;241;land;false;urban;1
149;188;240;127;land;false;urban;1
150;69;235;241;land;false;urban;1
151;131;231;162;land;false;plains;1
152;216;244;94;land;true;urban;1
153;240;173;132;land;false;plains;1
154;191;126;237;land;false;urban;1
155;218;246;194;land;false;plains;1
156;96;221;220;land;true;forest;1
157;139;179;233;land;false;urban;1
158;210;200;152;land;false;plains;1
159;147;223;165;land;false;plains;1
160;234;93;195;land;false;plains;1
161;213;120;196;land;true;plains;1
162;161;200;153;land;false;urban;1
163;163;234;206;land;false;urban;1
164;204;94;251;land;false;plains;1
165;249;217;231;land;false;plains;1
166;188;142;192;land;false;plains;1
167;226;148;172;land;false;urban;1
168;150;205;160;land;false;plains;1
169;181;202;250;land;false;urban;1
170;167;173;173;land;false;plains;1
171;57;248;232;land;false;urban;1
172;249;184;247;land;false;plains;1
173;178;198;164;land;false;urban;1
174;188;84;243;land;false;plains;1
175;102;198;201;land;false;plains;1
176;187;171;162;land;true;urban;1
177;237;53;213;land;false;urban;1
178;150;186;187;land;false;plains;1
179;206;180;240;land;false;plains;1
180;160;231;242;land;false;urban;1
181;251;108;251;land;false;plains;1
182;94;251;190;land;false;plains;1
183;242;190;173;land;false;plains;1
184;243;183;84;land;false;plains;1
185;70;209;230;land;false;urban;1
186;121;227;253;land;false;plains;1
187;206;180;116;land;false;urban;1
188;243;192;108;land;false;plains;1
189;194;168;166;land;false;plains;1
190;221;199;221;land;false;plains;1
191;252;230;59;land;false;urban;1
192;181;199;206;land;false;urban;1
193;210;190;207;land;false;urban;1
194;204;226;138;land;false;plains;1
195;162;141;221;land;false;urban;1
196;171;180;158;land;true;urban;1
197;228;166;179;land;false;urban;1
198;242;181;89;land;false;plains;1
199;175;127;216;land;false;plains;1
200;250;103;216;land;false;plains;1
201;223;155;134;land;false;plains;1
202;196;153;225;land;true;plains;1
203;231;153;168;land;false;plains;1
204;182;191;153;land;true;forest;1
205;169;236;154;land;false;plains;1
206;200;235;227;land;false;urban;1
207;150;246;173;land;false;urban;1
208;178;174;160;land;false;urban;1
209;233;64;231;land;false;urban;1
210;115;247;174;land;true;urban;1
211;105;214;208;land;true;plains;1
212;205;103;224;land;false;plains;1
213;211;227;251;land;false;urban;1
214;170;232;194;land;false;plains;1
215;222;198;127;land;false;plains;1
216;149;174;221;land;false;plains;1
217;158;173;236;land;false;plains;1
218;254;69;235;land;false;plains;1
219;247;171;218;land;false;urban;1
220;101;223;192;land;false;urban;1
221;249;253;236;land;true;plains;1
222;204;173;185;land;false;urban;1
223;202;182;234;land;false;plains;1
224;191;132;216;land;false;plains;1
225;216;216;184;land;false;plains;1
226;144;197;189;land;false;plains;1
227;157;232;169;land;false;urban;1
228;163;178;169;land;false;urban;1
229;176;240;87;land;false;plains;1
230;254;236;207;land;false;urban;1
231;123;199;195;land;true;urban;1
232;203;119;220;land;false;urban;1
233;252;194;197;land;false;plains;1
234;140;238;167;land;false;urban;1
235;242;157;234;land;true;urban;1
236;245;188;175;land;true;plains;1
237;177;206;168;land;false;plains;1
238;205;177;132;land;false;urban;1
239;242;171;254;land;false;plains;1
240;193;139;170;land;false;plains;1
241;204;80;222;land;false;urban;1
242;231;134;192;land;false;urban;1
243;106;216;240;land;false;urban;1
244;201;154;215;land;false;urban;1
245;217;161;225;land;false;urban;1
246;186;236;88;land;false;plains;1
247;197;126;185;land;false;plains;1
248;96;251;156;land;false;plains;1
249;219;158;225;land;true;urban;1
250;247;165;147;land;false;plains;1
251;197;226;183;land;true;urban;1
252;171;196;250;land;false;urban;1
253;165;146;205;land;false;plains;1
254;245;207;96;land;false;urban;1
255;128;209;178;land;false;urban;1
256;247;204;248;land;true;urban;1
257;214;85;228;land;false;plains;1
258;164;219;187;land;false;plains;1
259;165;249;211;land;false;urban;1
260;249;55;228;land;false;plains;1
261;181;161;163;land;false;urban;1
262;180;245;205;land;false;plains;1
263;153;240;118;land;true;urban;1
264;215;154;195;land;false;urban;1
265;119;251;174;land;false;urban;1
266;180;183;144;land;false;plains;1
267;104;203;221;land;false;plains;1
268;253;13;247;land;false;plains;1
269;225;233;85;land;false;urban;1
270;250;231;173;land;false;plains;1
271;171;212;193;land;false;plains;1
272;122;248;232;land;false;plains;1
273;219;122;236;land;false;urban;1
274;227;196;118;land;true;forest;1
275;249;176;201;land;false;plains;1
276;220;136;213;land;false;plains;1
277;232;70;199;land;false;urban;1
278;183;188;183;land;false;urban;1
279;199;161;228;land;false;plains;1
280;206;157;180;land;false;plains;1
281;243;50;230;land;false;plains;1
282;178;134;227;land;false;urban;1
283;157;181;241;land;false;plains;1
284;143;222;245;land;false;plains;1
285;227;207;217;land;false;plains;1
286;212;100;197;land;false;plains;1
287;120;177;212;land;false;urban;1
288;249;228;56;land;false;plains;1
289;206;48;247;land;false;plains;1
290;166;237;192;land;false;urban;1
291;212;203;151;land;false;urban;1
292;246;139;199;land;false;plains;1
293;216;155;177;land;false;plains;1
294;205;107;190;land;false;plains;1
295;130;247;204;land;true;plains;1
296;127;134;252;land;false;plains;1
297;191;156;185;land;false;plains;1
298;235;187;228;land;false;plains;1
299;240;211;101;land;false;urban;1
300;245;250;85;land;false;plains;1
301;176;246;174;land;false;plains;1
302;194;242;100;land;false;urban;1
303;168;82;253;land;false;plains;1
304;219;221;165;land;false;urban;1
305;238;193;149;land;false;urban;1
306;153;152;223;land;true;urban;1
307;197;126;188;land;false;plains;1
308;133;225;199;land;false;plains;1
309;136;222;196;land;false;urban;1
310;203;103;222;land;true;plains;1
311;214;243;103;land;false;plains;1
312;235;242;104;land;false;plains;1
313;147;221;171;land;false;urban;1
314;248;105;158;land;false;urban;1
315;248;245;187;land;false;plains;1
316;214;179;210;land;false;urban;1
317;242;51;210;land;false;plains;1
318;110;218;212;land;false;plains;1
319;62;251;194;land;false;urban;1
320;220;161;141;land;false;plains;1
321;199;153;201;land;false;plains;1
322;254;128;151;land;true;forest;1
323;224;235;83;land;true;urban;1
324;229;175;166;land;false;plains;1
325;210;217;117;land;false;plains;1
326;220;150;142;land;false;urban;1
327;245;189;186;land;false;plains;1
328;181;125;210;land;false;urban;1
329;214;152;174;land;true;forest;1
330;237;155;176;land;false;plains;1
331;237;96;186;land;false;plains;1
332;104;214;240;land;false;plains;1
333;87;246;188;land;false;urban;1
334;154;203;215;land;false;plains;1
335;143;211;227;land;false;urban;1
336;254;138;133;land;false;urban;1
337;201;200;198;land;true;urban;1
338;232;184;251;land;false;plains;1
339;243;135;135;land;false;urban;1
340;249;214;68;land;false;urban;1
341;234;206;79;land;false;plains;1
342;173;232;191;land;false;plains;1
343;196;111;228;land;true;plains;1
344;178;222;110;land;false;plains;1
345;167;91;248;land;true;plains;1
346;203;228;79;land;true;forest;1
347;197;205;199;land;false;plains;1
348;213;228;117;land;false;plains;1
349;139;235;224;land;false;plains;1
350;168;105;236;land;false;plains;1
351;141;231;141;land;false;plains;1
352;242;184;84;land;false;plains;1
353;248;15;240;land;true;forest;1
354;220;110;217;land;false;urban;1
355;191;124;252;land;false;urban;1
356;245;146;221;land;false;urban;1
357;179;127;213;land;false;urban;1
358;206;185;217;land;true;plains;1
359;150;156;205;land;false;plains;1
360;193;235;173;land;false;plains;1
361;146;221;170;land;true;urban;1
362;202;220;133;land;false;plains;1
363;226;162;203;land;false;plains;1
364;196;247;174;land;false;plains;1
365;179;143;187;land;false;urban;1
366;56;216;249;land;false;plains;1
367;206;123;242;land;false;urban;1
368;65;205;249;land;false;plains;1
369;196;251;95;land;false;urban;1
370;223;172;141;land;false;plains;1
371;254;251;231;land;true;urban;1
372;127;226;204;land;true;plains;1
373;166;228;159;land;true;plains;1
374;110;229;179;land;false;plains;1
375;247;31;243;land;false;urban;1
376;132;192;192;land;true;urban;1
377;233;97;251;land;false;urban;1
378;232;154;237;land;false;plains;1
379;235;248;132;land;false;urban;1
380;184;241;145;land;false;plains;1
381;222;167;144;land;false;plains;1
382;253;196;64;land;false;plains;1
383;143;223;190;land;false;urban;1
384;171;184;151;land;false;plains;1
385;202;118;220;land;true;plains;1
386;230;163;249;land;true;plains;1
387;202;127;228;land;false;urban;1
388;135;141;228;land;false;plains;1
389;153;192;172;land;false;plains;1
390;216;235;247;land;false;plains;1
391;246;135;214;land;false;urban;1
392;219;124;159;land;false;plains;1
393;129;205;177;land;false;plains;1
394;202;175;146;land;false;plains;1
395;217;51;254;land;false;urban;1
396;214;156;208;land;false;plains;1
397;245;165;190;land;false;urban;1
398;207;126;198;land;false;urban;1
399;189;237;247;land;false;urban;1
400;230;152;200;land;true;urban;1
401;139;241;207;land;true;urban;1
402;212;210;216;land;false;plains;1
403;201;173;225;land;false;plains;1
404;204;177;244;land;false;plains;1
405;235;188;170;land;false;urban;1
406;239;43;246;land;false;urban;1
407;172;248;113;land;false;urban;1
408;130;192;219;land;true;plains;1
409;144;180;191;land;false;plains;1
410;128;217;216;land;false;plains;1
411;221;204;151;land;false;urban;1
412;149;168;212;land;false;plains;1
413;254;164;245;land;false;urban;1
414;187;231;118;land;false;urban;1
415;221;210;202;land;false;plains;1
416;174;209;221;land;true;urban;1
417;245;158;119;land;false;urban;1
418;202;250;118;land;false;plains;1
419;143;147;231;land;false;plains;1
420;121;229;173;land;false;urban;1
421;212;118;175;land;false;urban;1
422;228;170;111;land;true;plains;1
423;250;173;246;land;false;plains;1
424;207;185;126;land;false;plains;1
425;251;171;195;land;true;forest;1
426;139;189;237;land;false;urban;1
427;211;190;179;land;false;urban;1
428;238;174;252;land;false;urban;1
429;194;106;236;land;false;urban;1
430;178;246;180;land;false;plains;1
431;136;184;224;land;true;urban;1
432;143;241;137;land;false;urban;1
433;237;240;232;land;false;plains;1
434;199;183;214;land;false;urban;1
435;202;235;76;land;false;urban;1
436;151;188;181;land;false;plains;1
437;170;204;251;land;false;plains;1
438;188;208;193;land;false;urban;1
439;240;220;72;land;true;forest;1
440;186;137;223;land;false;urban;1
441;231;159;118;land;false;urban;1
442;242;150;130;land;false;urban;1
443;101;233;235;land;false;urban;1
444;235;224;206;land;false;plains;1
445;128;191;210;land;false;plains;1
446;119;221;250;land;false;urban;1
447;164;249;187;land;false;urban;1
448;218;129;166;land;true;forest;1
449;229;252;231;land;false;plains;1
450;250;134;134;land;true;urban;1
451;158;213;144;land;false;plains;1
452;156;155;249;land;false;urban;1
453;238;196;112;land;false;urban;1
454;175;163;174;land;false;plains;1
455;172;211;220;land;false;plains;1
456;250;181;214;land;false;plains;1
457;132;133;250;land;true;urban;1
458;102;203;206;land;false;urban;1
459;244;236;65;land;false;urban;1
460;230;178;163;land;false;plains;1
461;201;232;175;land;true;forest;1
462;208;217;185;land;false;urban;1
463;177;218;248;land;false;urban;1
464;219;198;157;land;false;plains;1
465;198;159;158;land;false;plains;1
466;247;175;227;land;false;urban;1
467;223;180;249;land;false;urban;1
468;216;130;202;land;false;plains;1
469;219;187;184;land;true;forest;1
470;254;161;183;land;false;plains;1
471;214;244;183;land;false;plains;1
472;236;136;225;land;false;urban;1
473;189;137;205;land;false;urban;1
474;113;219;182;land;false;urban;1
475;242;168;229;land;true;plains;1
476;253;228;77;land;false;plains;1
477;215;204;242;land;true;plains;1
478;151;243;193;land;true;urban;1
479;194;223;123;land;true;urban;1
480;253;108;222;land;false;plains;1
481;242;111;171;land;false;plains;1
482;64;215;224;land;true;plains;1
483;94;229;225;land;true;urban;1
484;170;128;242;land;false;plains;1
485;252;27;246;land;false;urban;1
486;104;146;253;land;false;urban;1
487;190;155;199;land;false;plains;1
488;234;193;154;land;false;plains;1
489;73;234;230;land;false;urban;1
490;248;153;200;land;true;forest;1
491;133;150;221;land;false;plains;1
492;245;216;76;land;false;plains;1
493;245;174;97;land;false;plains;1
494;221;220;77;land;false;urban;1
495;98;214;210;land;false;urban;1
496;251;187;231;land;false;plains;1
497;238;91;225;land;false;urban;1
498;249;57;229;land;false;urban;1
499;132;201;183;land;false;urban;1
500;109;175;244;land;false;urban;1
501;236;237;159;land;false;plains;1
502;114;214;196;land;false;urban;1
503;167;130;235;land;false;urban;1
504;188;197;237;land;false;plains;1
505;217;235;142;land;false;plains;1
506;172;158;215;land;false;urban;1
507;159;236;188;land;false;urban;1
508;246;226;94;land;false;urban;1
509;138;209;201;land;false;plains;1
510;199;214;127;land;false;urban;1
511;105;241;190;land;false;plains;1
512;250;193;153;land;false;plains;1
513;232;208;176;land;false;plains;1
514;234;199;154;land;false;urban;1
515;247;229;159;land;false;urban;1
516;207;193;141;land;false;plains;1
517;144;199;222;land;false;plains;1
518;150;241;120;land;false;plains;1
519;78;253;221;land;false;urban;1
520;210;188;238;land;false;urban;1
521;147;189;170;land;false;urban;1
522;232;236;150;land;false;plains;1
523;161;164;239;land;true;urban;1
524;177;90;245;land;false;urban;1
525;236;177;91;land;true;forest;1
526;150;195;235;land;false;plains;1
527;253;223;154;land;false;plains;1
528;247;64;240;land;false;plains;1
529;204;75;237;land;false;plains;1
530;168;251;236;land;false;plains;1
531;254;72;177;land;false;plains;1
532;235;169;111;land;false;plains;1
533;226;223;168;land;false;urban;1
534;203;139;190;land;false;urban;1
535;188;250;197;land;false;plains;1
536;204;125;180;land;false;urban;1
537;240;140;249;land;false;plains;1
538;248;177;197;land;false;plains;1
539;201;153;215;land;false;plains;1
540;212;188;112;land;false;urban;1
541;169;183;220;land;false;urban;1
542;244;241;251;land;false;plains;1
543;242;158;253;land;false;plains;1
544;228;142;251;land;false;plains;1
545;236;177;129;land;false;plains;1
546;149;198;246;land;false;urban;1
547;73;247;195;land;false;plains;1
548;215;88;200;land;false;plains;1
549;182;248;144;land;false;plains;1
550;133;136;254;land;true;forest;1
551;246;224;118;land;true;urban;1
552;245;126;221;land;false;urban;1
553;198;199;134;land;false;plains;1
554;115;246;200;land;false;plains;1
555;214;175;185;land;false;plains;1
556;203;251;248;land;false;urban;1
557;123;230;200;land;false;plains;1
558;201;201;100;land;false;plains;1
559;88;200;216;land;false;urban;1
560;236;116;249;land;false;plains;1
561;138;203;190;land;false;plains;1
562;98;210;213;land;false;plains;1
563;252;166;135;land;false;urban;1
564;236;152;163;land;false;plains;1
565;208;116;180;land;false;urban;1
566;199;165;164;land;false;plains;1
567;227;250;94;land;false;plains;1
568;137;200;233;land;false;urban;1
569;171;117;248;land;false;plains;1
570;195;81;226;land;false;plains;1
571;211;162;249;land;false;urban;1
572;236;95;207;land;false;plains;1
573;205;253;71;land;true;urban;1
574;214;224;223;land;false;urban;1
575;97;250;154;land;false;plains;1
576;211;181;225;land;true;forest;1
577;173;209;197;land;false;plains;1
578;239;55;209;land;false;urban;1
579;189;200;117;land;false;plains;1
580;226;127;156;land;false;urban;1
581;154;130;246;land;false;plains;1
582;237;15;254;land;false;plains;1
583;247;147;176;land;false;plains;1
584;236;221;134;land;false;plains;1
585;184;179;234;land;false;plains;1
586;253;150;157;land;false;urban;1
587;234;124;181;land;false;urban;1
588;161;174;190;land;true;plains;1
589;237;131;161;land;false;urban;1
590;238;240;150;land;false;plains;1
591;217;207;166;land;false;plains;1
592;86;217;208;land;false;urban;1
593;240;127;177;land;false;plains;1
594;191;225;246;land;false;urban;1
595;57;251;228;land;false;urban;1
596;241;254;199;land;false;plains;1
597;201;204;231;land;false;plains;1
598;177;219;130;land;true;urban;1
599;221;241;106;land;false;plains;1
600;167;204;208;land;false;plains;1
601;229;109;200;land;false;plains;1
602;193;225;147;land;true;forest;1
603;254;143;231;land;false;urban;1
604;220;198;227;land;false;plains;1
605;243;64;230;land;false;plains;1
606;251;131;220;land;false;plains;1
607;209;94;245;land;false;urban;1
608;251;171;218;land;false;plains;1
609;90;189;248;land;false;plains;1
610;169;149;197;land;false;urban;1
611;233;169;222;land;true;forest;1
612;156;249;128;land;false;urban;1
613;236;174;159;land;false;urban;1
614;239;215;105;land;false;plains;1
615;91;186;238;land;false;urban;1
616;177;229;198;land;true;forest;1
617;205;183;190;land;false;plains;1
618;203;201;102;land;false;plains;1
619;202;223;154;land;false;urban;1
620;245;130;250;land;false;urban;1
621;253;138;232;land;false;urban;1
622;199;170;216;land;false;plains;1
623;199;115;193;land;true;urban;1
624;250;138;181;land;false;plains;1
625;225;189;90;land;false;urban;1
626;201;208;189;land;false;urban;1
627;205;70;242;land;false;plains;1
628;198;223;170;land;false;plains;1
629;170;249;129;land;false;urban;1
630;228;97;232;land;false;plains;1
631;66;199;236;land;false;plains;1
632;208;167;132;land;false;urban;1
633;111;150;248;land;false;urban;1
634;71;241;218;land;false;urban;1
635;246;63;206;land;false;urban;1
636;215;119;245;land;false;plains;1
637;215;81;217;land;true;plains;1
638;177;218;166;land;false;urban;1
639;215;244;158;land;false;urban;1
640;175;154;222;land;false;plains;1
641;161;226;225;land;false;plains;1
642;249;250;252;land;false;plains;1
643;82;200;221;land;false;urban;1
644;237;200;167;land;false;plains;1
645;211;175;254;land;true;forest;1
646;51;219;247;land;false;plains;1
647;64;238;242;land;true;urban;1
648;182;172;159;land;true;urban;1
649;111;203;253;land;false;plains;1
650;161;248;217;land;false;urban;1
651;75;251;188;land;false;plains;1
652;244;208;254;land;false;plains;1
653;153;148;221;land;false;urban;1
654;133;185;224;land;false;urban;1
655;173;192;219;land;false;urban;1
656;254;112;177;land;false;plains;1
657;189;234;151;land;false;urban;1
658;250;121;231;land;false;urban;1
659;221;253;225;land;false;plains;1
660;136;232;184;land;false;plains;1
661;242;174;150;land;false;plains;1
662;193;178;232;land;false;urban;1
663;138;231;210;land;false;plains;1
664;166;218;157;land;true;urban;1
665;238;237;212;land;true;plains;1
666;141;172;212;land;false;plains;1
667;248;113;227;land;false;plains;1
668;226;128;192;land;false;urban;1
669;146;135;238;land;true;plains;1
670;56;239;236;land;false;plains;1
671;200;156;196;land;false;plains;1
672;212;70;241;land;false;plains;1
673;228;252;200;land;false;urban;1
674;84;204;244;land;true;forest;1
675;217;244;51;land;false;plains;1
676;240;153;177;land;false;plains;1
677;154;199;209;land;false;plains;1
678;164;116;232;land;false;plains;1
679;226;251;50;land;false;urban;1
680;243;74;219;land;true;plains;1
681;170;170;189;land;false;plains;1
682;161;253;151;land;false;plains;1
683;243;238;194;land;false;plains;1
684;188;241;152;land;false;plains;1
685;74;243;205;land;false;plains;1
686;220;228;53;land;false;plains;1
687;203;239;181;land;false;plains;1
688;188;141;239;land;false;plains;1
689;122;180;244;land;false;urban;1
690;228;239;131;land;false;urban;1
691;182;235;202;land;false;plains;1
692;225;138;198;land;false;plains;1
693;116;149;245;land;false;plains;1
694;194;55;252;land;false;plains;1
695;200;178;235;land;false;urban;1
696;170;141;240;land;false;plains;1
697;212;91;242;land;true;urban;1
698;237;143;166;land;false;plains;1
699;166;131;208;land;false;plains;1
700;186;204;147;land;false;plains;1
701;114;209;182;land;false;plains;1
702;229;75;221;land;false;plains;1
703;205;106;210;land;false;plains;1
704;146;220;205;land;false;urban;1
705;76;216;223;land;false;plains;1
706;205;251;142;land;false;plains;1
707;190;236;117;land;false;plains;1
708;83;250;235;land;false;plains;1
709;237;132;217;land;false;urban;1
710;100;230;185;land;false;plains;1
711;211;216;131;land;false;urban;1
712;209;226;241;land;false;plains;1
713;223;239;253;land;false;plains;1
714;209;81;234;land;false;plains;1
715;120;198;202;land;false;plains;1
716;170;229;137;land;false;plains;1
717;249;229;27;land;true;urban;1
718;168;192;196;land;false;urban;1
719;226;239;46;land;false;plains;1
720;241;215;223;land;false;urban;1
721;212;122;234;land;false;urban;1
722;176;153;242;land;true;forest;1
723;242;247;102;land;false;forest;1
724;130;160;235;land;false;urban;1
725;111;244;201;land;false;urban;1
726;241;224;84;land;false;urban;1
727;162;195;226;land;false;urban;1
728;143;222;210;land;false;urban;1
729;223;55;253;land;false;urban;1
730;72;227;214;land;false;urban;1
731;109;245;246;land;false;urban;1
732;244;236;25;land;false;urban;1
733;252;114;159;land;false;urban;1
734;252;252;18;land;false;urban;1
735;73;235;241;land;false;urban;1
736;94;248;190;land;false;urban;1
737;179;240;163;land;true;forest;1
738;69;204;251;land;false;urban;1
739;207;247;249;land;false;urban;1
740;249;105;161;land;false;urban;1
741;219;112;207;land;true;urban;1
742;226;244;168;land;true;urban;1
743;153;246;253;land;true;urban;1
744;69;243;203;land;true;urban;1
745;28;21;35;sea;false;ocean;0
746;61;12;10;sea;false;ocean;0
747;37;3;40;sea;false;ocean;0
748;44;24;2;sea;true;ocean;0
749;27;26;26;sea;true;ocean;0
750;53;21;22;sea;false;ocean;0
751;5;31;19;sea;false;ocean;0
752;70;0;22;sea;true;ocean;0
753;6;15;75;sea;false;ocean;0
754;43;5;40;sea;false;ocean;0
755;26;42;7;sea;false;ocean;0
756;10;13;11;sea;false;ocean;0
757;68;2;16;sea;false;ocean;0
758;66;3;18;sea;true;ocean;0
759;43;19;14;sea;false;ocean;0
760;26;25;15;sea;false;ocean;0
761;81;1;11;sea;false;ocean;0
762;33;27;12;sea;false;ocean;0
763;16;26;18;sea;false;ocean;0
764;9;26;26;sea;true;ocean;0
765;42;1;10;sea;true;ocean;0
766;58;2;11;sea;false;ocean;0
767;33;33;17;sea;false;ocean;0
768;13;69;2;sea;false;ocean;0
769;26;23;8;sea;true;ocean;0
770;8;13;25;sea;false;ocean;0
771;1;16;65;sea;false;ocean;0
772;59;35;1;sea;false;ocean;0
773;1;23;44;sea;false;ocean;0
774;0;50;43;sea;false;ocean;0
775;23;16;46;sea;false;ocean;0
776;3;66;15;sea;false;ocean;0
